Screen Name,Status ID,Text,Local Timestamp,Likes,Retweets,State
LinkedIn,1.08208761903752e+18,"Aaron wanted a job that would let him pursue his passion for helping others. With the help of a hiring manager who found his profile on LinkedIn, Aaron found that opportunity. Find your next job on LinkedIn: https://lnkd.in/g_8wpjd  #InItTogetherpic.twitter.com/hpEoZWjcR0",8:32 PM - 6 Jan 2019,"Like
    
      
    445
  
  
    
      
      
      Liked
    
      
    445","Retweet
    
      
    67
  
  
    
      
      Retweeted
    
      
    67",CT
AlephG09,2.629544064782254e+17,@1stLadyDeelite yeah we good so far. No power loss yet! Just rain n a lot of wind blowing!,11:29 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
WelshConnor,2.62953760744149e+17,In all seriousness i need someone to take me in if i lose power. I'm not about that pilgrim lifestyle.,11:27 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
Joe_MS3,2.6295346710514483e+17,Storm supplies!! (@ M&R Liquors) http://4sq.com/Rinv0k,11:26 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Joe_MS3,2.6295326683550515e+17,Last min stuff before storm (@ Target) http://4sq.com/V0btii,11:25 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
mackcookieee,2.6295310606362624e+17,"I'm not afraid to take a shower in freezing water without power, I'm afraid to be showering and be locked in a windowless pitch black room..",11:24 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
jen_wall2,2.6295307764721664e+17,So my aunt and I already decided we're gonna stay up all night to watch the storm,11:24 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
NeceyMarie1989,2.629530682561659e+17,Yet still bitches trynna find a way to look cute in a storm lol,11:24 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
sailortarachu,2.6295240949039517e+17,Very happy to be spending this storm with my 3DS and boyfriend. :D #BRINGITON,11:21 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Chumbucket1974,2.6295214753933312e+17,I guess I'm considered emergency personnel Being  a generator repair technician I will be out in the storm,11:20 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
yannia_jae,2.6295146252981043e+17,Please don't let me lose power bad girls comes on tonight.,11:18 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
WTFkrissy,2.6295138350072218e+17,I'm glad we got my birthday cake early cuz tomorrow during this storm I'm boutta be eating my  Reeses peanut butter cup cheese cake #yummy,11:17 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
TheRealBCosenza,2.629500455848796e+17,No Power My Ass! ..setting the generators up!  @ Cosenza Residence http://instagr.am/p/RX1dbwvG2-/,11:12 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
M_Rodx3,2.6294987569456742e+17,Spending my bday cuddled up waiting for the storm with my lovely family,11:11 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
wolfsavard,2.629495867447869e+17,"Lola likes watching the leaves in the wind, at least someone is enjoying this storm. pic.twitter.com/XLWaMu1",11:10 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
CAITLINNNBOO,2.629495265900872e+17,going to treevys after work cause if the power goes out he has a generator,11:10 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
BrynKelly,2.6294914622123213e+17,Catching up on all of modern family before the power goes out. #logcabinproblems,11:08 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
antwane18,2.6294761823207424e+17,Boutta go play some ball before dis storm get out of shooting range lol,11:02 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
mackcookieee,2.6294751706965606e+17,Hi power,11:02 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
nickyvining18,2.629474784485212e+17,I wouldn't really mind not having power if I were with my friends.,11:02 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
mackcookieee,2.629471627306844e+17,Welp there goes the power,11:01 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
inspirato,1.0816138164195697e+18,"At Casa Mananitas, located within the award-winning Auberge Private Residences at Esperanza Resort, you'll be just a short golf cart ride to the beach, pools, fitness center, and other amenities. http://bit.ly/2JfS89I pic.twitter.com/BmMVC1hwrh",1:10 PM - 5 Jan 2019,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Niecey_Jaee,2.629471434913915e+17,The Fact That My Power Just Went Out For A Quick Minute <<<< This Bitch Playing With My Emotions &' Shit,11:00 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
adinalamalfa,2.6294702971253146e+17,patti got me blue moon pumpkin beer for the storm #imallset,11:00 AM - 29 Oct 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
xo_mbc,2.6294601258960896e+17,"The ONLY people that can come to my house of they lose power is my ""crew"" they know who they are!",10:56 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
modepiste,2.629453297065943e+17,We're losing our power at 11pm tonight meriden!,10:53 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
rrathsack,2.6294456369246618e+17,"Building officials reintegrate importance of not running generators, grills indoors if power goes out. #Meriden",10:50 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
dpiper21,2.629444357032509e+17,"I'm at Storm Sandy Preparation Center (Meriden, CT) http://4sq.com/TPIBJP",10:50 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
rrathsack,2.6294427926411677e+17,Meriden meeting wrapping up. Will reconvene tomorrow morning to assess next steps after storm. City is ready.,10:49 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
N4UT1C4L,2.6294146081765786e+17,"Watch, I bet this storm is going to pass by CT completely.",10:38 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
modepiste,2.6294000773040538e+17,"11,000 people are already without power. Going into work real quick to close that bitch up and fax payroll so we all get paid.",10:32 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
xo_mbc,2.6293768012654182e+17,Damn some people on the southend are already losing power o.o,10:23 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
zzzatch,2.6293604509876224e+17,Considering the storm isn't supposed to be at its worst until tonight...,10:16 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
rrathsack,2.629344844905431e+17,Meriden shelter is open. One person is there already. Officials happy people seem very prepared for storm.,10:10 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",CT
antwane18,2.6293382919765606e+17,If I lose power jamal better act like he boutta make some room at his shit da hood never lose power,10:08 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",CT
DarrinSoFly,2.629333922518139e+17,It's crazy cus last year the storm happened around the same time .,10:06 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    5
  
  
    
      
      Retweeted
    
      
    5",CT
DarrinSoFly,2.629332006853796e+17,Can this storm hurry up and happen .,10:05 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",CT
dommy1988,2.6293247840946995e+17,"If any nigga is still trying to look for ass tonight, tell her either I got city power or a generator tonight",10:02 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Still_Inhumane,2.6293229039976858e+17,@GovMagnum no doubt! Imma wait till the power down and hit u up asap!,10:01 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
eevangelineee,2.6293208075589222e+17,Shoutout to the houses whose power goes out before the storm even starts.,10:01 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
rrathsack,2.6293090559997133e+17,Meriden officials getting ready for morning storm meeting. pic.twitter.com/aaMakSe7,9:56 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
prettyha__,2.6292907813332582e+17,"@Relax_Daley true, but if I loose power imma have no phone",9:49 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Apple,1.0762616420386406e+18,"The new iPad Pro. Now with an all-screen design, Face ID, USB-C, and redesigned Apple Pencil.",6:42 PM - 21 Dec 2018,"Like
    
      
    46
  
  
    
      
      
      Liked
    
      
    46","Retweet
    
      
    12
  
  
    
      
      Retweeted
    
      
    12",CT
MALfunctionnnn,2.6292757846412902e+17,I will cry for days if my shore house is ruined bc of this storm omg,9:43 AM - 29 Oct 2012,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
kierstenholderr,2.62927572269142e+17,@Dlazi you mean you don't wanna lose power for two weeks again? #pussy,9:43 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
italiaplaya10,2.6292665539848192e+17,Mine as well get my FIFA fix In before the power goes out,9:39 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
dcomen15,2.6292408508287795e+17,Storm central (@ Durham Highway Dept.) http://4sq.com/RrQXmo,9:29 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
michaelsienicki,2.629235385063383e+17,@rachhw22 that's wayyyy to funny that you already lost power!,9:27 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
AndrewMartin45,2.6292272034441216e+17,"@kerriguglietta @treemanolitsis @kristen_lemieux @jesslem if we lose power I'm coming to one of
Your houses",9:23 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
PlayboyDeuce,2.629220499310592e+17,"""@lilduval: The calm before the storm #hurricanesandy http://instagr.am/p/RXkNHxJHfc/ "" #truth :-)",9:21 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
jakefinn12,2.6292169398983066e+17,My tv just shut off and I was like o shit I lost power but then I realized I sat on the controller.,9:19 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Opitoc,2.629207878985605e+17,Lost power for a split second uh oh....it is back on but I did see other a few streets over lost theirs already,9:16 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
AndrewMartin45,2.62920640347136e+17,@kristen_lemieux @jesslem  @kerriguglietta  when we lose power for a week again we should have a pondview party,9:15 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
Sumislaskia,2.6291997755899904e+17,Shitttt just lost power,9:13 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
xoxotero_,2.629174163743744e+17,"If we lose power, ill cry. Forreal",9:02 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Opitoc,2.6291377503904973e+17,Looking the storm is still on its way time to sit back relax and enjoy! Be safe everyone!,8:48 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
claudeoh,2.629119772009513e+17,@MelissaLeRoy1 thinking about you... Let's catch up after the storm!,8:41 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
GForGpops,2.6290819387163037e+17,Is my thunder buddy as ready for the storm as I am? @Jesscasnyder,8:26 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
jen_wall2,2.629077395907707e+17,Yup I'm really not looking forward to this storm,8:24 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
antwane18,2.6290756779626086e+17,Let's see who gonna still hav power to b on Twitter after da storm hits #LastManStanding,8:23 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
brendanmahoney,2.6290599650932326e+17,@RichHovorka @heddahfeddah I can sort of understand not stopping all the way for up hill stop signs in a snow storm.,8:17 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
MarLiz126,2.6290547307277926e+17,"Shower, coffee and watching boy meets world...getting as much tv in before we loose power!!",8:15 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
livmanke,2.6290419549197926e+17,Seriously someone come spend the storm with me,8:10 AM - 29 Oct 2012,"Like
    
      
    5
  
  
    
      
      
      Liked
    
      
    5","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
LinkedIn,1.08208761903752e+18,"Aaron wanted a job that would let him pursue his passion for helping others. With the help of a hiring manager who found his profile on LinkedIn, Aaron found that opportunity. Find your next job on LinkedIn: https://lnkd.in/g_8wpjd  #InItTogetherpic.twitter.com/hpEoZWjcR0",8:32 PM - 6 Jan 2019,"Like
    
      
    445
  
  
    
      
      
      Liked
    
      
    445","Retweet
    
      
    67
  
  
    
      
      Retweeted
    
      
    67",CT
_scottcollins_,2.629016023425597e+17,The wind is steadily picking up. Rain starting in the early hours thus morning.  There is a storm a brewing. Waiting out #HurricaneSandy,8:00 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
aliciagiacco,2.628978202757038e+17,Cuddling up and braving the storm with my fiancé for the next couple days,7:44 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
CoachCJerr,2.628932298448855e+17,A year ago we played in the storm...an opportunity I'll cherish and never forget #SeniorDaypic.twitter.com/W6GbES6d,7:26 AM - 29 Oct 2012,"Like
    
      
    3
  
  
    
      
      
      Liked
    
      
    3","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ashleyjoaraya,2.6289203197261005e+17,"if my power goes out before I get to watch Raw tonight, I'll be pissed. I was supposed to go to @BWWings to watch the PPV last night..but no",7:21 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
breexvi,2.6288530399861555e+17,My power is on,6:55 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
megbroph,2.6288470586150912e+17,Oh and there's apparently already 2k people in the state without power. Before the storm even is really here. Damn cl&p!,6:52 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
mudanmascara,2.6288466932913766e+17,"hahaha, the news said for ppl to use conmon sense during the storm. seriously?, ppl cant even use common sense during a normal day!",6:52 AM - 29 Oct 2012,"Like
    
      
    4
  
  
    
      
      
      Liked
    
      
    4","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
DiamaDon,2.628831397126021e+17,I can't with this hurricane/storm #sandy,6:46 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
jillnancy,2.6287776939286528e+17,"@sarahdessen Today is my daughters @MeganHope_ 
20 bday & 2nd yr major storm hit A bday wish from her favorite author would make her day! TY",6:25 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Najiahhhhx3,2.6287759506918605e+17,"Boutta take my shower now, just incase power go out & theres no heat <<<",6:24 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Najiahhhhx3,2.6287714895464858e+17,Storm supppose to start around 10,6:22 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
yatown_popular,2.6287560183108403e+17,Governor Calls Storm “Largest Threat To Human Life” http://yatown.com/post/d71abdcd1973452d9c7933b945c1c237?src=tw … Most read by neighbors in #Hartford #CT,6:16 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
yatown_news_am,2.628753178515456e+17,"Governor Calls Storm “Largest Threat To Human Life” -CBS Local http://yatown.com/news/Hartford,CT/Governor-Calls-Storm-Largest-Threat-To-Human-Life?pb=CBS+Local&lo=Hartford%2CCT&sn=HARTFORD%2C+Conn.+%28AP%29+_+Connecticut+Gov.+Dannel+P.+Malloy+says+the+state+is+likely+to+see+the+worst-case+scenario+from+an+East+Coast+superstorm%2C+which+he%26%2339%3Bs+calling+the+%E2%80..&vi=y&ti=Governor+Calls+Storm+%E2%80%9CLargest+Threat+To+Human+Life%E2%80%9D&xu=http%3A%2F%2Fconnecticut.cbslocal.com%2F2012%2F10%2F28%2Fgovernor-calls-storm-largest-threat-to-human-life%2F&im=http%3A%2F%2Fcbshartford.files.wordpress.com%2F2012%2F10%2Fhurricane-sandy-fairfield-getty-spencer-platt.jpg%3Fw%3D300&src=tw … #Hartford #CT",6:15 AM - 29 Oct 2012,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
chriscales24,2.628707272780923e+17,Im up early thos storm bouta hit I need dutch smh,5:57 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
DCTViper89,2.628595498773381e+17,Can't wait to go home and ride out this storm.,5:12 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Corey275,2.6283035231218893e+17,Hurricane Sandy is here on the east coast!! This is going to a HUGE storm!! Hope my friends on the Jersey Shore are safe. #prayers. :(,3:16 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
modepiste,2.6281646602440704e+17,Bed twitches.  Hopefully I wakeup with power and a roof over my head... literally a roof over my head.,2:21 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
06040,2.628108700553093e+17,Updating the storm surge threat to New York and Connecticut http://bit.ly/TOyBjW  via http://outside.in/06040,1:59 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
itisWHATitis92,2.6280338737505075e+17,Phone on 4% an charging I was slacking forgot bout the storm,1:29 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
EmySkene,2.627998911206728e+17,"@Stormenstein Even though you're the biggest, baddest storm, as a female you're only entitled to 77% respect.",1:15 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Ravens,1.082265596216062e+18,“I can’t imagine a better 11 years.” - @JoeFlaccopic.twitter.com/bb2Pdn0atL,8:20 AM - 7 Jan 2019,"Like
    
      
    6.1K
  
  
    
      
      
      Liked
    
      
    6.1K","Retweet
    
      
    714
  
  
    
      
      Retweeted
    
      
    714",CT
Najiahhhhx3,2.627977332686848e+17,Sure @_GenniahSymone hasnt called me at all to tell me how was homecoming or w.e & the storm boutta come  <<<< thats that shit!,1:07 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
Najiahhhhx3,2.627948953061417e+17,"@lifes___Athrill Well if the storm does become something serious, i love you so much & be safeee :* ttyl tonight",12:56 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ExcuseMeMiss07,2.62792413825876e+17,I turn my tv off when I go 2 sleep but I may want 2 keep it on just n case I lose power overnight & I'm snoozed,12:46 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
CraigInCT,2.6278147262736797e+17,"Jambalaya is in the crock pot.  If the power stays on til noon, it'll be done.",12:02 AM - 29 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
MatthewConyers,2.6277897620697907e+17,Glad to report disc jockys or robot disc jockys are still cliche. Heard Riders on the Storm played twice on way home. It was a six min drive,11:52 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
Kandiecurls,2.6277632571305165e+17,@BloodyREDokta_  stupid storm -.-,11:42 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
NeceyMarie1989,2.627685472378716e+17,If I was a book reading type of person I wouldn't care if the power were to go off but I don't read books smh,11:11 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ExcuseMeMiss07,2.627677708554281e+17,@blackjournalist. Ok....prepared 4 this storm dat supposed 2 hit us...and got a tummy ache:-(,11:08 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ExcuseMeMiss07,2.627671422634844e+17,I couldn't be a. Meteorologist because @ times like this Id get fired.not standing in the middle of no storm#notachance,11:05 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
jen_wall2,2.627609163560509e+17,"Im gonna stay up all night with the tv on, radio on, lights on and fans on cause I'm gonna enjoy the last night of no power",10:40 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
ivybeth,2.627607107051356e+17,"An extra stay at the super eight due to storm, leaving back home Tuesday afternoon, hopefully.. http://4sq.com/SmlZyC",10:40 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
alexiswebber,2.627595096829501e+17,Better make sure my smart phone is charged in case the power goes out tomorrow #FirstWorldProbs,10:35 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
ITaughtStevieJ,2.6275448583791e+17,i gotta work thru this storm smh,10:15 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
kbabaspeaks,2.627529896583741e+17,"Hurricane ""@CrazyChaosFreak: ? ?@kbabaspeaks: All I want is power and water...Sandy pls don't screw me over...""",10:09 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
bishopclm1,2.6275010040786125e+17,Bracing for the storm. (@ Home) http://4sq.com/PBkltK,9:58 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
acanzonetti,2.6274925200921805e+17,"I hope the storm isn't that bad, I want to see my baby!",9:54 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",CT
AusiDogChance,2.627482214519357e+17,"Fur Fright is still going great, what storm? #furfright2012pic.twitter.com/dhW2bnvW",9:50 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
jennabemis,2.6274732250354893e+17,A little scared bout the storm..not gunna lie...,9:46 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
_scottcollins_,2.6274431436968346e+17,@brewcrew13 it will probably be more like a warm wet fart seeing how they are calling for such a big storm.,9:35 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
DMac_33,2.6274241842263245e+17,This storm is going to suck imma have no service,9:27 PM - 28 Oct 2012,"Like
    
      
    
  
  
    
      
      
      Liked","Retweet
    
      
    
  
  
    
      
      Retweeted",CT
